City,StateProvinceName,CountryRegionName,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,log_YearlyIncome
North Sydney,New South Wales,Australia,Bachelors ,Management,F,S,0,3,0,1,93580,11.446571964420206
Suresnes,Hauts de Seine,France,High School,Manual,M,S,0,1,1,1,15162,9.626547576616248
Paris,Seine (Paris),France,Graduate Degree,Clerical,M,M,1,0,0,4,78757,11.274122441626385
Olympia,Washington,United States,Graduate Degree,Professional,F,M,1,0,0,1,78748,11.274008159539978
Concord,California,United States,Bachelors ,Skilled Manual,M,M,1,1,1,1,57262,10.95539250643891
Olympia,Washington,United States,Graduate Degree,Professional,M,M,1,2,5,5,120279,11.69756932313375
Paris La Defense,Hauts de Seine,France,Bachelors ,Clerical,M,M,1,0,0,0,57417,10.958095705706183
Lemon Grove,California,United States,Bachelors ,Management,M,S,0,4,2,2,170339,12.045545848066123
Münster,Saarland,Germany,Partial College,Professional,M,M,1,2,4,4,156936,11.963593357909222
Darmstadt,Hessen,Germany,Partial High School,Manual,F,M,0,2,0,0,29264,10.284113370630648
W. Linn,Oregon,United States,Partial College,Clerical,M,S,0,1,0,2,44536,10.704053129863343
Saint-Denis,Seine Saint Denis,France,Partial College,Manual,F,M,1,0,0,2,15192,9.628524252492122
Matraville,New South Wales,Australia,Bachelors ,Professional,F,S,0,1,0,0,84815,11.348227692929823
Burien,Washington,United States,Bachelors ,Skilled Manual,F,M,1,1,1,1,48814,10.795772435943437
Bellflower,California,United States,Graduate Degree,Management,M,S,1,4,3,3,174979,12.072421245705074
Glendale,California,United States,Bachelors ,Skilled Manual,M,M,0,2,2,4,83972,11.338238688924212
Colma,California,United States,Bachelors ,Management,M,M,1,3,0,5,92092,11.43054335636426
Wollongong,New South Wales,Australia,Bachelors ,Clerical,F,S,0,0,0,0,28631,10.262245325878965
Roubaix,Nord,France,Partial College,Professional,F,S,0,3,4,4,136345,11.82294371726766
Brisbane,Queensland,Australia,Graduate Degree,Management,M,M,1,2,5,5,146136,11.89229297395652
W. Linn,Oregon,United States,Bachelors ,Professional,M,M,1,1,4,5,81701,11.310821520675269
Concord,California,United States,Bachelors ,Management,F,S,0,3,2,2,141543,11.860358836826945
Saint Germain en Laye,Yveline,France,Partial College,Clerical,F,S,0,1,0,0,56926,10.949507457751732
Goulburn,New South Wales,Australia,Bachelors ,Professional,F,M,1,3,5,5,82457,11.320032224323306
Milton Keynes,England,United Kingdom,Partial College,Professional,M,M,1,2,5,5,162339,11.997442020384897
Beverly Hills,California,United States,Graduate Degree,Professional,F,M,1,0,0,5,95285,11.464627679562476
Kirkland,Washington,United States,Partial High School,Skilled Manual,M,M,0,2,0,2,86037,11.362532715270294
Oregon City,Oregon,United States,High School,Skilled Manual,F,M,1,2,0,0,40322,10.604652504689657
Burien,Washington,United States,High School,Skilled Manual,F,S,1,2,0,0,36732,10.511403588733414
München,Nordrhein-Westfalen,Germany,High School,Professional,F,M,1,3,1,4,102964,11.542134691554216
Saint Ouen,Charente-Maritime,France,Partial College,Professional,M,M,0,3,4,4,174110,12.067442562360645
Shawnee,British Columbia,Canada,High School,Professional,M,M,0,2,0,0,51756,10.854295646435844
Colma,California,United States,High School,Clerical,M,M,1,1,0,1,48756,10.794583545775726
Villeneuve-d'Ascq,Nord,France,Partial College,Manual,M,M,0,1,0,2,24231,10.095388084110406
Melton,Victoria,Australia,High School,Skilled Manual,F,M,1,2,1,2,39899,10.594106539907239
Corvallis,Oregon,United States,High School,Professional,F,S,0,3,0,5,37932,10.543550362003618
Gateshead,England,United Kingdom,Bachelors ,Management,M,M,1,4,4,4,174465,12.069479427441248
Courbevoie,Hauts de Seine,France,Partial College,Manual,M,S,0,1,0,3,23574,10.067899688786515
Hervey Bay,Queensland,Australia,Partial College,Skilled Manual,F,S,1,1,0,1,66663,11.107405355349508
Cloverdale,South Australia,Australia,Bachelors ,Professional,M,S,0,4,0,0,126067,11.744568790638537
Edmonds,Washington,United States,Bachelors ,Skilled Manual,F,M,1,1,1,1,53076,10.879480127656327
Port Macquarie,New South Wales,Australia,Bachelors ,Professional,F,S,0,1,0,0,83631,11.334169543735626
Berkeley,California,United States,Graduate Degree,Management,M,S,0,1,0,0,179580,12.0983760700748
Issaquah,Washington,United States,Graduate Degree,Skilled Manual,M,M,1,0,0,1,100447,11.517385504192315
Shawnee,British Columbia,Canada,Partial College,Clerical,M,S,1,1,4,4,57598,10.96124312385893
Oxford,England,United Kingdom,Bachelors ,Skilled Manual,F,M,1,2,1,1,49490,10.809525907945932
Oak Bay,British Columbia,Canada,Bachelors ,Professional,F,S,1,2,2,4,94208,11.453260382648493
London,England,United Kingdom,Partial College,Management,F,M,0,4,5,5,140268,11.85131015739577
Santa Cruz,California,United States,Graduate Degree,Professional,M,S,0,1,0,0,114882,11.65166079360126
Chula Vista,California,United States,High School,Skilled Manual,F,S,0,2,0,0,43168,10.672854759007482
Findon,South Australia,Australia,Bachelors ,Professional,M,M,1,2,3,3,97455,11.487146011982741
Warrnambool,Victoria,Australia,High School,Skilled Manual,F,S,1,2,0,2,97067,11.483156740696597
Portland,Oregon,United States,Partial College,Professional,M,M,1,1,1,2,91953,11.429032855927643
Hamburg,Hamburg,Germany,Bachelors ,Skilled Manual,M,M,1,0,0,1,56259,10.937721307268031
West Covina,California,United States,Partial College,Skilled Manual,M,S,1,2,0,0,85419,11.355323837466711
Sunbury,Victoria,Australia,Bachelors ,Professional,M,S,1,1,0,1,99220,11.50509488585504
Corvallis,Oregon,United States,Partial College,Clerical,M,M,1,1,0,1,58684,10.979922396259534
Oxford,England,United Kingdom,Partial College,Manual,M,M,1,1,0,2,10588,9.267476563346992
Renton,Washington,United States,Graduate Degree,Professional,M,S,1,0,0,1,112760,11.633016945228048
Salzgitter,Hessen,Germany,Partial High School,Manual,M,S,0,2,0,0,11961,9.389406636049465
Sunbury,Victoria,Australia,Bachelors ,Professional,F,M,1,4,5,5,107070,11.581238105152316
Portland,Oregon,United States,Graduate Degree,Management,F,M,1,3,3,3,100008,11.5130054617704
Cloverdale,South Australia,Australia,Graduate Degree,Management,F,M,1,2,1,1,152975,11.938029788330741
W. York,England,United Kingdom,Bachelors ,Clerical,M,S,0,1,1,1,50308,10.825919389167046
Santa Cruz,California,United States,Bachelors ,Management,F,S,1,2,0,4,95773,11.469736087074644
Cliffside,British Columbia,Canada,High School,Skilled Manual,F,S,1,2,2,4,38145,10.549149966524329
La Jolla,California,United States,Bachelors ,Management,F,M,1,3,0,5,96231,11.47450683006617
Goulburn,New South Wales,Australia,Graduate Degree,Management,M,S,1,1,0,1,176859,12.083108083923987
Redwood City,California,United States,Bachelors ,Skilled Manual,F,S,1,2,3,3,105276,11.564340751916385
Woodland Hills,California,United States,High School,Professional,F,S,1,2,1,3,79068,11.27806352070182
Drancy,Seine Saint Denis,France,Partial High School,Manual,M,S,1,2,0,0,22875,10.037799890143722
Kirkland,Washington,United States,Partial College,Professional,F,M,1,1,0,0,92513,11.43510445416616
Lavender Bay,New South Wales,Australia,Partial College,Management,F,S,1,3,5,5,138417,11.838026146992371
West Covina,California,United States,Bachelors ,Professional,M,S,0,1,0,0,60462,11.009770347508457
Coffs Harbour,New South Wales,Australia,Partial College,Skilled Manual,M,M,1,2,0,3,63838,11.064103903312146
Lemon Grove,California,United States,Bachelors ,Professional,F,M,1,2,2,4,98371,11.496501324156059
Cliffside,British Columbia,Canada,Partial High School,Clerical,M,S,0,2,0,0,61302,11.02356774781948
Bottrop,Nordrhein-Westfalen,Germany,High School,Manual,F,M,1,2,2,2,23980,10.084975428581505
Frankfurt am Main,Saarland,Germany,Bachelors ,Clerical,F,S,0,0,0,0,66615,11.106685056394312
San Gabriel,California,United States,High School,Professional,F,M,1,2,0,2,82403,11.319377123001807
Hof,Bayern,Germany,Bachelors ,Clerical,F,M,1,0,0,0,45937,10.735026171542216
Burbank,California,United States,Graduate Degree,Skilled Manual,F,M,1,0,1,1,92479,11.434736870698954
Bellingham,Washington,United States,Partial College,Professional,M,S,1,3,5,5,119460,11.690736866286297
York,England,United Kingdom,Graduate Degree,Clerical,F,M,1,0,0,1,51042,10.840404102203939
Langford,British Columbia,Canada,Graduate Degree,Skilled Manual,M,M,0,0,1,1,86388,11.366604056257303
Bracknell,England,United Kingdom,Partial College,Manual,M,S,0,0,1,1,22071,10.002019808600375
Milwaukie,Oregon,United States,Bachelors ,Professional,F,M,1,1,3,4,81089,11.303302595885748
Burien,Washington,United States,Bachelors ,Professional,F,S,0,1,0,1,81033,11.30261175809412
San Carlos,California,United States,Partial College,Skilled Manual,M,S,0,2,0,0,93275,11.443307398089358
High Wycombe,England,United Kingdom,Graduate Degree,Clerical,F,M,1,0,0,1,49862,10.817014468587551
Lake Oswego,Oregon,United States,Partial College,Clerical,F,S,1,1,0,2,48706,10.7935575047672
Gold Coast,Queensland,Australia,High School,Management,M,S,1,4,5,5,145944,11.890978265468055
Lake Oswego,Oregon,United States,Bachelors ,Skilled Manual,M,S,1,1,2,2,86885,11.372340684156354
Kirkland,Washington,United States,Partial College,Professional,F,S,0,1,3,4,98215,11.494914232168377
Paris,Seine (Paris),France,Partial High School,Manual,F,S,1,2,0,0,17255,9.755857235532103
Colma,California,United States,Graduate Degree,Management,M,M,1,2,0,4,148161,11.906054799317271
Geelong,Victoria,Australia,Bachelors ,Professional,F,S,0,1,0,0,79606,11.284844745876201
Marysville,Washington,United States,High School,Professional,M,S,1,2,1,2,73315,11.20252050541118
Berkeley,California,United States,Bachelors ,Management,M,M,1,3,2,2,172780,12.059774387912876
Bobigny,Seine Saint Denis,France,Partial College,Manual,F,S,0,1,1,1,34734,10.45547431330706
München,Hessen,Germany,Bachelors ,Skilled Manual,M,M,1,1,1,1,67114,11.114147945011881
Geelong,Victoria,Australia,High School,Skilled Manual,M,S,1,2,0,2,121842,11.710480402404773
Coronado,California,United States,Graduate Degree,Skilled Manual,M,M,0,0,0,5,142248,11.865327292135785
Colma,California,United States,Bachelors ,Management,F,M,0,1,0,0,113066,11.635726997987977
Metchosin,British Columbia,Canada,Partial College,Clerical,M,M,0,0,4,4,57117,10.952857074625786
Westminster,British Columbia,Canada,High School,Skilled Manual,M,M,1,2,0,0,48123,10.781515512284951
Melton,Victoria,Australia,Partial College,Skilled Manual,F,S,0,1,0,1,78296,11.268251795105655
Paderborn,Hamburg,Germany,Bachelors ,Skilled Manual,M,M,1,0,0,1,62923,11.049667035628712
Everett,Washington,United States,Partial College,Professional,M,S,0,1,0,0,126716,11.74970364089348
Melton,Victoria,Australia,Partial College,Manual,F,M,0,1,0,0,19313,9.8685337232726
Werne,Nordrhein-Westfalen,Germany,High School,Manual,M,M,1,2,0,4,17896,9.792332503169966
Lane Cove,New South Wales,Australia,High School,Skilled Manual,M,M,1,2,0,3,58922,10.983969814331768
Tacoma,Washington,United States,Graduate Degree,Management,F,M,1,2,0,2,105605,11.567460997618243
Münster,Saarland,Germany,Partial College,Professional,M,M,0,2,4,4,172714,12.059392326280529
Chula Vista,California,United States,Bachelors ,Management,M,M,1,3,2,2,152629,11.93576541909579
Salem,Oregon,United States,Partial College,Professional,M,S,1,4,1,4,121942,11.711300800836243
Downey,California,United States,Bachelors ,Skilled Manual,F,S,0,0,2,2,41342,10.629634211359182
Woodburn,Oregon,United States,Graduate Degree,Professional,M,M,1,0,0,1,117397,11.67331663238694
Daly City,California,United States,Bachelors ,Skilled Manual,M,M,0,3,3,3,48978,10.799126496679412
Ballard,Washington,United States,High School,Skilled Manual,F,M,1,2,0,0,46914,10.756071417352569
Langford,British Columbia,Canada,Partial College,Skilled Manual,M,M,0,1,0,1,86981,11.373444982981379
Kiel,Saarland,Germany,Graduate Degree,Clerical,F,M,1,0,0,4,62083,11.036227478431766
Puyallup,Washington,United States,Partial College,Professional,M,M,1,1,2,3,107380,11.58412922397656
Silverwater,New South Wales,Australia,Partial High School,Clerical,M,S,0,2,0,3,42318,10.652967806436234
Issaquah,Washington,United States,Bachelors ,Management,M,S,1,2,0,5,119578,11.691724157090144
Woodland Hills,California,United States,Bachelors ,Skilled Manual,F,M,1,1,1,1,62594,11.04442470584924
Lille,Nord,France,Partial College,Clerical,M,S,1,0,2,2,42157,10.649156023188173
Ballard,Washington,United States,High School,Skilled Manual,M,M,1,2,0,0,56680,10.945176693804617
Bremerton,Washington,United States,Partial College,Professional,M,S,1,2,1,2,91228,11.42111714648604
Milsons Point,New South Wales,Australia,Graduate Degree,Management,M,M,1,2,5,5,145348,11.886886146002434
Bobigny,Seine Saint Denis,France,High School,Management,M,M,1,3,1,4,139530,11.846034910886253
Downey,California,United States,Partial College,Skilled Manual,M,S,1,1,0,0,51734,10.853870484578053
North Sydney,New South Wales,Australia,Bachelors ,Management,M,M,1,2,0,2,77939,11.263681748428045
Newport Beach,California,United States,Partial High School,Clerical,F,S,0,2,0,3,29599,10.295495855957682
Seaford,Victoria,Australia,Bachelors ,Professional,F,M,0,4,0,0,101162,11.524478471248804
Roncq,Nord,France,Bachelors ,Manual,M,M,1,0,0,1,27771,10.23174758973532
San Francisco,California,United States,Bachelors ,Management,F,M,1,2,0,1,104790,11.559713626468987
Cliffside,British Columbia,Canada,High School,Skilled Manual,F,M,0,2,0,0,47840,10.775617388624513
Eilenburg,Brandenburg,Germany,Graduate Degree,Clerical,F,M,1,0,0,4,70881,11.168757693531585
London,England,United Kingdom,Partial High School,Manual,M,S,0,2,0,0,25594,10.150113227997542
Saarbrücken,Saarland,Germany,High School,Manual,M,S,0,1,0,0,24166,10.092701965587253
Saarlouis,Saarland,Germany,Bachelors ,Manual,M,S,1,0,0,1,31608,10.361165532091226
Kassel,Hessen,Germany,Partial College,Clerical,F,S,1,1,0,0,46080,10.738134295369774
West Covina,California,United States,Partial College,Professional,M,M,0,2,2,4,82332,11.318515132478892
Burbank,California,United States,Partial College,Professional,M,M,1,2,1,2,96515,11.477453715661976
Lake Oswego,Oregon,United States,Partial College,Professional,M,M,1,0,3,4,99777,11.510692974817513
München,Nordrhein-Westfalen,Germany,Partial College,Clerical,M,S,0,1,4,4,52260,10.863986539074604
Burien,Washington,United States,Partial High School,Clerical,M,M,1,2,1,2,34609,10.451869042828553
Concord,California,United States,Bachelors ,Professional,F,S,0,2,2,4,90371,11.4116786984539
Burlingame,California,United States,Bachelors ,Management,F,S,1,4,2,4,128405,11.762944610289793
Los Angeles,California,United States,High School,Skilled Manual,M,M,1,2,0,2,61309,11.023681930070788
Spring Valley,California,United States,Graduate Degree,Management,F,M,1,2,3,3,148975,11.91153378561518
Renton,Washington,United States,Partial College,Skilled Manual,F,M,1,1,0,1,82391,11.319231486631294
Werne,Nordrhein-Westfalen,Germany,Bachelors ,Management,F,S,1,3,5,5,135829,11.81915202064558
Woodland Hills,California,United States,Graduate Degree,Professional,M,M,1,0,0,2,140433,11.852485785690675
Palo Alto,California,United States,Graduate Degree,Management,M,M,1,4,2,2,184897,12.12755419225711
York,England,United Kingdom,Bachelors ,Manual,F,M,1,0,0,1,20517,9.929009089766206
Bellflower,California,United States,Partial College,Professional,M,S,1,2,0,0,101507,11.527883040603209
Portland,Oregon,United States,Graduate Degree,Skilled Manual,F,M,1,0,0,1,57028,10.951297654273851
Frankfurt am Main,Hamburg,Germany,Partial High School,Manual,M,M,1,0,4,4,14562,9.586170674954657
Hervey Bay,Queensland,Australia,Bachelors ,Clerical,M,S,1,0,0,0,30824,10.336048886305994
Cliffside,British Columbia,Canada,Graduate Degree,Skilled Manual,F,S,1,0,0,0,80827,11.30006634710654
Paderborn,Nordrhein-Westfalen,Germany,High School,Manual,M,S,0,2,0,4,21679,9.984099329028517
Shawnee,British Columbia,Canada,Bachelors ,Skilled Manual,M,S,1,1,3,3,125963,11.743743492016128
National City,California,United States,Graduate Degree,Professional,M,M,1,0,0,3,111687,11.623455595115042
Tacoma,Washington,United States,Graduate Degree,Skilled Manual,F,M,1,0,0,1,87038,11.374100083884596
Oregon City,Oregon,United States,Bachelors ,Management,M,M,1,3,0,5,87085,11.374639932165886
Royal Oak,British Columbia,Canada,Partial High School,Skilled Manual,F,M,1,2,1,2,40247,10.60279074590741
Westminster,British Columbia,Canada,Graduate Degree,Professional,M,S,1,0,0,1,119828,11.693812660226003
Santa Monica,California,United States,Partial College,Skilled Manual,M,S,1,1,0,0,62337,11.04031042896799
W. Linn,Oregon,United States,Partial College,Skilled Manual,F,M,1,1,0,1,68515,11.134807978380302
Beverly Hills,California,United States,Partial College,Professional,M,M,1,2,1,2,102582,11.538417757731164
Mill Valley,California,United States,Graduate Degree,Management,M,M,1,2,0,4,139556,11.846221233382366
Paris,Seine (Paris),France,Partial College,Clerical,F,S,0,1,0,0,36660,10.509441521393695
Neunkirchen,Saarland,Germany,Partial College,Professional,M,S,1,1,2,3,117312,11.672592331199377
Warrington,England,United Kingdom,Partial High School,Manual,F,M,0,2,0,0,23449,10.062583129041906
Townsville,Queensland,Australia,Bachelors ,Professional,F,S,1,4,5,5,98331,11.496094617558756
Darlinghurst,New South Wales,Australia,Bachelors ,Professional,F,S,1,1,3,3,88800,11.394141928980261
Cliffside,British Columbia,Canada,Partial High School,Skilled Manual,F,M,1,3,1,2,47635,10.77132306414088
Oregon City,Oregon,United States,Partial College,Professional,M,S,0,2,1,2,104148,11.553568243432245
Beaverton,Oregon,United States,Graduate Degree,Skilled Manual,F,S,1,0,0,4,119133,11.68799579504999
Bellflower,California,United States,Partial College,Professional,F,M,1,1,1,2,76038,11.238988494310119
Rockhampton,Queensland,Australia,Bachelors ,Professional,F,S,0,3,0,0,89480,11.401770415604066
Cheyenne,Wyoming,United States,Graduate Degree,Professional,M,M,1,0,0,5,122608,11.716747553210185
Gateshead,England,United Kingdom,High School,Professional,M,S,1,2,1,3,128720,11.765394781666265
Concord,California,United States,Partial College,Clerical,F,M,1,1,0,1,64468,11.07392425564261
Orly,Val de Marne,France,Partial College,Manual,M,S,0,1,0,0,19194,9.862353009177573
Burien,Washington,United States,Partial College,Skilled Manual,M,S,1,2,0,0,50494,10.829609796323572
York,England,United Kingdom,Bachelors ,Clerical,M,S,0,0,0,1,65238,11.085797400225804
West Sussex,England,United Kingdom,Graduate Degree,Management,M,M,0,4,4,4,178373,12.091632142382712
Runcorn,England,United Kingdom,Bachelors ,Management,M,S,0,4,4,4,167054,12.026072392424895
Hervey Bay,Queensland,Australia,Partial College,Skilled Manual,M,M,1,3,4,5,100653,11.519434236883054
Daly City,California,United States,Bachelors ,Management,M,M,1,0,3,5,171379,12.051632757219506
Goulburn,New South Wales,Australia,Partial College,Skilled Manual,M,M,1,1,0,1,89465,11.401602766325961
North Sydney,New South Wales,Australia,High School,Management,F,M,1,4,5,5,115361,11.655821620997155
Maidenhead,England,United Kingdom,Graduate Degree,Clerical,M,S,1,0,0,0,90438,11.412419812038584
San Gabriel,California,United States,Partial College,Clerical,M,M,1,1,0,1,53572,10.888781822507013
Colombes,Hauts de Seine,France,Partial College,Manual,F,S,0,1,0,3,13511,9.51125944745996
Hamburg,Hamburg,Germany,Partial College,Management,M,M,1,3,5,5,156982,11.963886428076139
Lebanon,Oregon,United States,Graduate Degree,Professional,F,M,1,0,0,0,81160,11.30417779393975
Lincoln Acres,California,United States,Bachelors ,Management,M,M,1,0,1,2,87335,11.377506577862492
Solingen,Nordrhein-Westfalen,Germany,Bachelors ,Management,F,M,0,4,3,3,133419,11.801249831107251
Orly,Val de Marne,France,Partial College,Clerical,F,S,1,2,3,3,45885,10.733893545253114
Silverwater,New South Wales,Australia,Bachelors ,Professional,F,S,1,4,5,5,82935,11.325812447440143
Lancaster,England,United Kingdom,Bachelors ,Management,M,M,1,4,4,4,176428,12.08066814011726
Cheltenham,England,United Kingdom,Partial College,Professional,F,M,1,2,2,4,105288,11.564454731514159
Langford,British Columbia,Canada,Graduate Degree,Professional,F,M,0,0,0,2,106829,11.578984704229642
Peterborough,England,United Kingdom,Graduate Degree,Skilled Manual,F,S,0,0,0,0,97084,11.48333186212315
Erlangen,Bayern,Germany,Partial College,Management,F,S,0,4,4,4,110762,11.615139034182182
Torrance,California,United States,Bachelors ,Management,F,S,0,4,3,3,138097,11.83571161577258
Mill Valley,California,United States,Partial College,Professional,F,M,1,1,0,2,101465,11.52746919041107
Matraville,New South Wales,Australia,High School,Skilled Manual,F,S,0,2,0,4,19108,9.857862374509853
